RCV,4847,105,70
RCV,4847,140,49
RCV,4847,87,59
RCV,4864,32,36
RCV,4865,30,36
RCV,4865,105,70
RCV,4875,30,36
RCV,4875,105,70
RCV,4883,30,36
RCV,4883,105,70
RCV,4883,74,28
RCV,4886,140,49
RCV,4886,36,29
RCV,4886,32,36
RCV,4886,30,36
RCV,4897,105,70
RCV,4897,42,10
RCV,4897,30,36
RCV,4910,105,70
RCV,4910,30,36
RCV,4921,105,70
RCV,4921,140,49
RCV,4921,32,36
RCV,4932,30,36
RCV,4932,105,70
RCV,4934,30,36
RCV,4934,105,70
RCV,4934,74,28
RCV,4947,36,29
RCV,4947,30,36
RCV,4947,105,70
RCV,4954,87,59
RCV,4954,30,36
RCV,4954,140,49
RCV,4965,32,36
RCV,4965,105,70
RCV,4975,30,36
RCV,4975,105,70
RCV,4975,30,36
RCV,4986,105,70
RCV,4986,74,28
RCV,4986,36,29
RCV,4988,30,36
RCV,4988,105,70
RCV,4996,140,49
RCV,4996,32,36
RCV,4996,42,10
RCV,4996,30,36
RCV,5009,105,70
RCV,5009,30,36
RCV,5023,105,70
RCV,5023,30,36
RCV,5023,105,70
RCV,5031,140,49
RCV,5031,32,36
RCV,5031,30,36
RCV,5042,105,70
RCV,5042,74,28
RCV,5042,36,29
RCV,5048,30,36
RCV,5048,105,70
RCV,5053,87,59
RCV,5053,30,36
RCV,5065,105,70
RCV,5065,140,49
RCV,5065,32,36
RCV,5065,30,36
RCV,5075,105,70
RCV,5075,30,36
RCV,5087,105,70
RCV,5087,74,28
RCV,5087,30,36
RCV,5093,36,29
RCV,5094,105,70
RCV,5099,140,49
RCV,5099,32,36
RCV,5099,30,36
RCV,5110,105,70
RCV,5110,42,10
RCV,5110,30,36
RCV,5129,105,70
RCV,5129,30,36
RCV,5129,105,70
RCV,5131,140,49
RCV,5131,32,36
RCV,5131,30,36
RCV,5144,105,70
RCV,5144,74,28
RCV,5144,36,29
RCV,5144,0,17
RCV,5156,30,36
RCV,5156,105,70
RCV,5156,87,59
RCV,5156,30,36
RCV,5166,105,70
RCV,5166,140,49
RCV,5166,32,36
RCV,5166,30,36
RCV,5176,105,70
RCV,5176,30,36
RCV,5189,105,70
RCV,5189,74,28
RCV,5189,30,36
RCV,5198,36,29
RCV,5198,105,70
RCV,5200,140,49
RCV,5200,32,36
RCV,5200,30,36
RCV,5211,105,70
RCV,5211,42,10
RCV,5211,30,36
RCV,5234,105,70
RCV,5234,30,36
RCV,5234,105,70
RCV,5234,30,36
RCV,5234,140,49
RCV,5234,32,36
RCV,5245,105,70
RCV,5245,74,28
RCV,5245,36,29
RCV,5252,30,36
RCV,5252,105,70
RCV,5267,87,59
RCV,5267,30,36
RCV,5267,105,70
RCV,5270,30,36
RCV,5270,105,70
RCV,5279,140,49
RCV,5279,32,36
RCV,5279,30,36
RCV,5291,105,70
RCV,5291,74,28
RCV,5291,30,36
RCV,5291,36,29
RCV,5301,105,70
RCV,5301,30,36
RCV,5306,105,70
RCV,5306,140,49
RCV,5326,32,36
RCV,5326,42,10
RCV,5326,30,36
RCV,5326,105,70
RCV,5337,30,36
RCV,5337,105,70
RCV,5339,30,36
RCV,5339,105,70
RCV,5339,140,49
RCV,5348,32,36
RCV,5348,74,28
RCV,5348,36,29
RCV,5348,30,36
RCV,5360,105,70
RCV,5360,87,59
RCV,5372,30,36
RCV,5372,105,70
RCV,5374,30,36
RCV,5374,105,70
RCV,5382,140,49
RCV,5382,32,36
RCV,5382,30,36
RCV,5393,105,70
RCV,5393,74,28
RCV,5393,30,36
RCV,5393,36,29
RCV,5405,105,70
RCV,5405,30,36
RCV,5415,105,70
RCV,5415,140,49
RCV,5415,32,36
RCV,5415,42,10
RCV,5427,30,36
RCV,5427,105,70
RCV,5439,30,36
RCV,5439,105,70
RCV,5439,30,36
RCV,5444,105,70
RCV,5444,74,28
RCV,5450,140,49
RCV,5450,36,29
RCV,5450,32,36
RCV,5450,30,36
RCV,5460,105,70
RCV,5460,87,59
RCV,5472,30,36
RCV,5472,105,70
RCV,5472,30,36
RCV,5479,105,70
RCV,5479,140,49
RCV,5495,32,36
RCV,5495,30,36
RCV,5495,105,70
RCV,5495,74,28
RCV,5495,30,36
RCV,5495,36,29
RCV,5506,105,70
RCV,5506,30,36
RCV,5516,105,70
RCV,5516,140,49
RCV,5516,32,36
RCV,5526,30,36
RCV,5526,105,70
RCV,5526,42,10
RCV,5526,30,36
RCV,5536,105,70
RCV,5536,30,36
RCV,5546,105,70
RCV,5546,74,28
RCV,5546,30,36
RCV,5549,36,29
RCV,5549,105,70
RCV,5549,140,49
RCV,5559,32,36
RCV,5559,87,59
RCV,5559,30,36
RCV,5569,105,70
RCV,5569,30,36
RCV,5579,105,70
RCV,5579,30,36
RCV,5591,105,70
RCV,5591,140,49
RCV,5591,32,36
RCV,5596,30,36
RCV,5596,105,70
RCV,5596,74,28
RCV,5614,36,29
RCV,5614,30,36
RCV,5614,105,70
RCV,5621,30,36
RCV,5621,105,70
RCV,5624,140,49
RCV,5624,32,36
RCV,5624,30,36
RCV,5636,105,70
RCV,5636,42,10
RCV,5636,30,36
RCV,5646,105,70
RCV,5646,30,36
RCV,5655,105,70
RCV,5655,74,28
RCV,5655,36,29
RCV,5655,140,49
RCV,5658,32,36
RCV,5658,30,36
RCV,5658,87,59
RCV,5668,105,70
RCV,5668,30,36
RCV,5679,105,70
RCV,5679,30,36
RCV,5689,105,70
RCV,5689,30,36
RCV,5689,140,49
RCV,5703,32,36
RCV,5703,105,70
RCV,5703,74,28
RCV,5713,30,36
RCV,5713,36,29
RCV,5713,105,70
RCV,5724,30,36
RCV,5724,105,70
RCV,5724,30,36
RCV,5724,140,49
RCV,5724,32,36
RCV,5735,105,70
RCV,5735,42,10
RCV,5735,30,36
RCV,5753,105,70
RCV,5753,30,36
RCV,5753,105,70
RCV,5758,74,28
RCV,5758,36,29
RCV,5758,30,36
RCV,5758,140,49
RCV,5758,87,59
RCV,5758,32,36
RCV,5768,105,70
RCV,5768,30,36
RCV,5788,105,70
RCV,5788,30,36
RCV,5788,105,70
RCV,5793,30,36
RCV,5793,105,70
RCV,5801,140,49
RCV,5801,32,36
RCV,5801,30,36
RCV,5813,105,70
RCV,5813,74,28
RCV,5813,36,29
RCV,5813,30,36
RCV,5824,105,70
RCV,5824,30,36
RCV,5828,105,70
RCV,5828,140,49
RCV,5846,32,36
RCV,5846,30,36
RCV,5846,105,70
RCV,5846,42,10
RCV,5856,30,36
RCV,5856,105,70
RCV,5856,74,28
RCV,5858,36,29
RCV,5858,30,36
RCV,5862,105,70
RCV,5862,87,59
RCV,5862,140,49
RCV,5879,32,36
RCV,5879,30,36
RCV,5879,105,70
RCV,5889,30,36
RCV,5889,105,70
RCV,5897,30,36
RCV,5897,105,70
RCV,5901,140,49
RCV,5901,32,36
RCV,5901,30,36
RCV,5911,105,70
RCV,5911,74,28
RCV,5911,36,29
RCV,5911,30,36
RCV,5922,105,70
RCV,5922,30,36
RCV,5933,105,70
RCV,5933,140,49
RCV,5933,32,36
RCV,5945,30,36
RCV,5945,105,70
RCV,5957,30,36
RCV,5957,105,70
RCV,5957,42,10
RCV,5957,30,36
RCV,5961,105,70
RCV,5961,74,28
RCV,5961,36,29
RCV,5966,87,59
RCV,5966,140,49
RCV,5978,32,36
RCV,5978,30,36
RCV,5978,105,70
RCV,5991,30,36
RCV,5991,105,70
RCV,5991,30,36
RCV,6000,105,70
RCV,6000,140,49
RCV,6002,32,36
RCV,6002,30,36
RCV,6012,105,70
RCV,6012,74,28
RCV,6012,36,29
RCV,6012,30,36
RCV,6022,105,70
RCV,6022,30,36
RCV,6036,105,70
RCV,6036,30,36
RCV,6036,105,70
RCV,6042,140,49
RCV,6042,32,36
RCV,6042,30,36
RCV,6054,105,70
RCV,6054,42,10
RCV,6054,30,36
RCV,6063,105,70
RCV,6063,74,28
RCV,6063,36,29
RCV,6065,87,59
RCV,6065,30,36
RCV,6075,105,70
RCV,6075,140,49
RCV,6075,32,36
RCV,6087,30,36
RCV,6087,105,70
RCV,6087,30,36
RCV,6099,105,70
RCV,6099,30,36
RCV,6109,105,70
RCV,6109,140,49
RCV,6109,32,36
RCV,6111,30,36
RCV,6111,105,70
RCV,6111,74,28
RCV,6131,36,29
RCV,6131,30,36
RCV,6131,105,70
RCV,6140,30,36
RCV,6140,105,70
RCV,6144,140,49
RCV,6144,32,36
RCV,6144,0,17
RCV,6155,30,36
RCV,6155,105,70
RCV,6155,30,36
RCV,6166,105,70
RCV,6166,42,10
RCV,6166,74,28
RCV,6166,36,29
RCV,6166,30,36
RCV,6166,87,59
RCV,6177,105,70
RCV,6177,140,49
RCV,6177,32,36
RCV,6189,30,36
RCV,6189,105,70
RCV,6189,30,36
RCV,6200,105,70
RCV,6200,30,36
RCV,6212,105,70
RCV,6212,140,49
RCV,6212,32,36
RCV,6216,30,36
RCV,6216,105,70
RCV,6216,74,28
RCV,6222,36,29
RCV,6222,30,36
RCV,6243,105,70
RCV,6243,30,36
RCV,6243,105,70
RCV,6246,140,49
RCV,6246,32,36
RCV,6246,30,36
RCV,6257,105,70
RCV,6257,30,36
RCV,6267,105,70
RCV,6267,74,28
RCV,6267,36,29
RCV,6267,42,10
RCV,6267,30,36
RCV,6279,87,59
RCV,6279,105,70
RCV,6279,30,36
RCV,6279,140,49
RCV,6279,32,36
RCV,6290,105,70
RCV,6290,30,36
RCV,6300,105,70
RCV,6300,30,36
RCV,6315,105,70
RCV,6315,30,36
RCV,6315,105,70
RCV,6316,74,28
RCV,6316,140,49
RCV,6316,36,29
RCV,6334,32,36
RCV,6334,30,36
RCV,6334,105,70
RCV,6346,30,36
RCV,6346,105,70
RCV,6346,30,36
RCV,6351,105,70
RCV,6351,140,49
RCV,6358,32,36
RCV,6358,30,36
RCV,6369,105,70
RCV,6369,74,28
RCV,6369,36,29
RCV,6369,30,36
RCV,6380,87,59
RCV,6380,105,70
RCV,6380,42,10
RCV,6386,30,36
RCV,6387,105,70
RCV,6391,140,49
RCV,6391,32,36
RCV,6391,30,36
RCV,6414,105,70
RCV,6414,30,36
RCV,6414,105,70
RCV,6418,30,36
RCV,6418,105,70
RCV,6426,74,28
RCV,6426,36,29
RCV,6426,140,49
RCV,6426,32,36
RCV,6436,30,36
RCV,6436,105,70
RCV,6447,30,36
RCV,6447,105,70
RCV,6447,30,36
RCV,6459,105,70
RCV,6459,30,36
RCV,6468,140,49
RCV,6468,32,36
RCV,6468,105,70
RCV,6470,74,28
RCV,6470,36,29
RCV,6470,30,36
RCV,6481,87,59
RCV,6481,105,70
RCV,6481,42,10
RCV,6481,30,36
RCV,6491,105,70
RCV,6491,30,36
RCV,6495,105,70
RCV,6495,140,49
RCV,6515,32,36
RCV,6515,30,36
RCV,6515,105,70
RCV,6519,30,36
RCV,6519,105,70
RCV,6519,74,28
RCV,6532,36,29
RCV,6532,30,36
RCV,6532,105,70
RCV,6537,140,49
RCV,6537,32,36
RCV,6537,30,36
RCV,6549,105,70
RCV,6549,30,36
RCV,6561,105,70
RCV,6561,30,36
RCV,6571,105,70
RCV,6571,140,49
RCV,6571,32,36
RCV,6571,74,28
RCV,6571,30,36
RCV,6571,36,29
RCV,6571,87,59
RCV,6583,105,70
RCV,6583,42,10
RCV,6583,30,36
RCV,6594,105,70
RCV,6594,30,36
RCV,6604,105,70
RCV,6604,30,36
RCV,6604,140,49
RCV,6614,32,36
RCV,6614,105,70
RCV,6622,30,36
RCV,6622,105,70
RCV,6622,74,28
RCV,6634,36,29
RCV,6634,30,36
RCV,6634,105,70
RCV,6640,30,36
RCV,6640,105,70
RCV,6644,140,49
RCV,6644,32,36
RCV,6644,30,36
RCV,6666,105,70
RCV,6667,30,36
RCV,6667,105,70
RCV,6672,30,36
RCV,6672,105,70
RCV,6675,74,28
RCV,6675,36,29
RCV,6675,87,59
RCV,6677,140,49
RCV,6677,32,36
RCV,6677,30,36
RCV,6688,105,70
RCV,6688,42,10
RCV,6688,30,36
RCV,6712,105,70
RCV,6712,30,36
RCV,6712,105,70
RCV,6712,30,36
RCV,6712,140,49
RCV,6712,32,36
RCV,6722,105,70
RCV,6722,74,28
RCV,6722,30,36
RCV,6734,36,29
RCV,6734,105,70
RCV,6734,30,36
RCV,6747,105,70
RCV,6747,30,36
RCV,6747,140,49
RCV,6747,32,36
RCV,6770,105,70
RCV,6770,30,36
RCV,6770,105,70
RCV,6774,30,36
RCV,6774,105,70
RCV,6774,74,28
RCV,6781,36,29
RCV,6781,87,59
RCV,6781,30,36
RCV,6781,140,49
RCV,6781,32,36
RCV,6804,105,70
RCV,6804,42,10
RCV,6804,30,36
RCV,6804,105,70
RCV,6815,30,36
RCV,6815,105,70
RCV,6815,30,36
RCV,6815,140,49
RCV,6815,32,36
RCV,6826,105,70
RCV,6826,74,28
RCV,6826,30,36
RCV,6837,36,29
RCV,6837,105,70
RCV,6837,30,36
RCV,6848,105,70
RCV,6848,30,36
RCV,6859,105,70
RCV,6859,140,49
RCV,6859,32,36
RCV,6870,30,36
RCV,6870,105,70
RCV,6875,30,36
RCV,6875,105,70
RCV,6882,87,59
RCV,6882,74,28
RCV,6882,36,29
RCV,6882,30,36
RCV,6893,105,70
RCV,6893,140,49
RCV,6893,32,36
RCV,6904,30,36
RCV,6904,105,70
RCV,6904,42,10
RCV,6915,30,36
RCV,6915,105,70
RCV,6915,30,36
RCV,6918,105,70
RCV,6918,140,49
RCV,6928,32,36
RCV,6928,74,28
RCV,6928,30,36
RCV,6928,36,29
RCV,6938,105,70
RCV,6938,30,36
RCV,6948,105,70
RCV,6948,30,36
RCV,6959,105,70
RCV,6959,140,49
RCV,6959,32,36
RCV,6970,30,36
RCV,6970,105,70
RCV,6970,30,36
RCV,6978,105,70
RCV,6978,87,59
RCV,6982,74,28
RCV,6982,36,29
RCV,6982,30,36
RCV,6993,105,70
RCV,6993,140,49
RCV,6993,32,36
RCV,7004,30,36
RCV,7004,105,70
RCV,7004,42,10
RCV,7014,30,36
RCV,7014,105,70
RCV,7014,30,36
RCV,7023,105,70
RCV,7023,140,49
RCV,7029,32,36
RCV,7029,30,36
RCV,7029,105,70
RCV,7037,74,28
RCV,7037,36,29
RCV,7037,30,36
RCV,7057,105,70
RCV,7057,30,36
RCV,7057,105,70
RCV,7057,30,36
RCV,7057,140,49
RCV,7057,32,36
RCV,7068,105,70
RCV,7068,30,36
RCV,7081,105,70
RCV,7081,87,59
RCV,7081,74,28
RCV,7082,30,36
RCV,7082,36,29
RCV,7092,105,70
RCV,7092,30,36
RCV,7092,140,49
RCV,7092,32,36
RCV,7102,105,70
RCV,7102,30,36
RCV,7114,105,70
RCV,7114,42,10
RCV,7114,30,36
RCV,7126,105,70
RCV,7126,30,36
RCV,7126,140,49
RCV,7134,32,36
RCV,7134,105,70
RCV,7134,74,28
RCV,7137,36,29
RCV,7137,30,36
RCV,7148,105,70
RCV,7148,0,17
RCV,7160,30,36
RCV,7162,105,70
RCV,7162,30,36
RCV,7162,140,49
RCV,7162,32,36
RCV,7173,105,70
RCV,7173,30,36
RCV,7184,105,70
RCV,7184,87,59
RCV,7184,74,28
RCV,7184,30,36
RCV,7184,36,29
RCV,7198,105,70
RCV,7198,30,36
RCV,7198,105,70
RCV,7204,140,49
RCV,7204,32,36
RCV,7204,30,36
RCV,7216,105,70
RCV,7216,42,10
RCV,7216,30,36
RCV,7227,105,70
RCV,7227,30,36
RCV,7234,105,70
RCV,7234,74,28
RCV,7234,140,49
RCV,7234,36,29
RCV,7238,32,36
RCV,7238,30,36
RCV,7262,105,70
RCV,7262,30,36
RCV,7262,105,70
RCV,7267,30,36
RCV,7267,105,70
RCV,7272,140,49
RCV,7272,32,36
RCV,7272,30,36
RCV,7282,105,70
RCV,7282,87,59
RCV,7282,30,36
RCV,7294,105,70
RCV,7294,74,28
RCV,7294,36,29
RCV,7302,30,36
RCV,7302,105,70
RCV,7306,140,49
RCV,7306,32,36
RCV,7306,30,36
RCV,7317,105,70
RCV,7317,30,36
RCV,7335,105,70
RCV,7335,42,10
RCV,7335,30,36
RCV,7335,105,70
RCV,7337,74,28
RCV,7337,36,29
RCV,7337,140,49
RCV,7352,32,36
RCV,7352,30,36
RCV,7352,105,70
RCV,7364,30,36
RCV,7364,105,70
RCV,7371,30,36
RCV,7371,105,70
RCV,7371,140,49
RCV,7375,32,36
RCV,7375,30,36
RCV,7387,105,70
RCV,7387,87,59
RCV,7387,74,28
RCV,7396,30,36
RCV,7396,36,29
RCV,7396,105,70
RCV,7406,30,36
RCV,7406,105,70
RCV,7407,140,49
RCV,7407,32,36
RCV,7407,30,36
RCV,7426,105,70
RCV,7426,30,36
RCV,7426,105,70
RCV,7436,42,10
RCV,7436,30,36
RCV,7436,105,70
RCV,7438,74,28
RCV,7438,36,29
RCV,7438,30,36
RCV,7450,105,70
RCV,7450,140,49
RCV,7450,32,36
RCV,7462,30,36
RCV,7462,105,70
RCV,7462,30,36
RCV,7474,105,70
RCV,7474,30,36
RCV,7483,105,70
RCV,7483,140,49
RCV,7483,32,36
RCV,7487,87,59
RCV,7487,74,28
RCV,7487,30,36
RCV,7498,36,29
RCV,7498,105,70
RCV,7498,30,36
RCV,7508,105,70
RCV,7508,30,36
RCV,7513,105,70
RCV,7513,140,49
RCV,7532,32,36
RCV,7532,30,36
RCV,7532,105,70
RCV,7532,42,10
RCV,7538,30,36
RCV,7538,105,70
RCV,7538,74,28
RCV,7543,36,29
RCV,7543,30,36
RCV,7553,105,70
RCV,7553,140,49
RCV,7553,32,36
RCV,7553,30,36
RCV,7564,105,70
RCV,7564,30,36
RCV,7577,105,70
RCV,7577,30,36
RCV,7585,105,70
RCV,7585,140,49
RCV,7585,32,36
RCV,7587,87,59
RCV,7587,30,36
RCV,7598,105,70
RCV,7598,74,28
RCV,7598,36,29
RCV,7598,30,36
RCV,7608,105,70
RCV,7608,30,36
RCV,7618,105,70
RCV,7618,140,49
RCV,7618,32,36
RCV,7631,30,36
RCV,7631,105,70
RCV,7631,30,36
RCV,7640,105,70
RCV,7640,42,10
RCV,7640,74,28
RCV,7648,36,29
RCV,7648,30,36
RCV,7648,105,70
RCV,7653,140,49
RCV,7653,32,36
RCV,7653,30,36
RCV,7663,105,70
RCV,7663,30,36
RCV,7676,105,70
RCV,7676,30,36
RCV,7686,105,70
RCV,7686,140,49
RCV,7686,32,36
RCV,7693,87,59
RCV,7693,30,36
RCV,7693,105,70
RCV,7698,74,28
RCV,7698,36,29
RCV,7698,30,36
RCV,7709,105,70
RCV,7709,30,36
RCV,7721,105,70
RCV,7721,140,49
RCV,7721,32,36
RCV,7733,30,36
RCV,7733,105,70
RCV,7733,30,36
RCV,7744,105,70
RCV,7744,42,10
RCV,7744,74,28
RCV,7744,30,36
RCV,7751,36,29
RCV,7751,105,70
RCV,7757,140,49
RCV,7757,32,36
RCV,7757,30,36
RCV,7767,105,70
RCV,7767,30,36
RCV,7786,105,70
RCV,7786,30,36
RCV,7786,105,70
RCV,7786,140,49
RCV,7786,87,59
RCV,7794,32,36
RCV,7794,30,36
RCV,7794,105,70
RCV,7798,74,28
RCV,7798,36,29
RCV,7798,30,36
RCV,7819,105,70
RCV,7819,30,36
RCV,7819,105,70
RCV,7821,30,36
RCV,7821,105,70
RCV,7830,140,49
RCV,7830,32,36
RCV,7830,30,36
RCV,7841,105,70
RCV,7841,30,36
RCV,7851,105,70
RCV,7851,74,28
RCV,7851,36,29
RCV,7851,42,10
RCV,7851,30,36
RCV,7856,105,70
RCV,7856,140,49
RCV,7874,32,36
RCV,7874,30,36
RCV,7874,105,70
RCV,7885,30,36
RCV,7885,105,70
RCV,7887,30,36
RCV,7887,105,70
RCV,7896,87,59
RCV,7896,140,49
RCV,7896,32,36
RCV,7896,74,28
RCV,7896,30,36
RCV,7896,36,29
RCV,7919,105,70
RCV,7919,30,36
RCV,7919,105,70
RCV,7927,30,36
RCV,7927,105,70
RCV,7931,140,49
RCV,7931,32,36
RCV,7931,30,36
RCV,7947,105,70
RCV,7947,30,36
RCV,7947,105,70
RCV,7951,74,28
RCV,7951,36,29
RCV,7951,30,36
RCV,7963,105,70
RCV,7963,42,10
RCV,7964,30,36
RCV,7974,140,49
RCV,7974,32,36
RCV,7974,105,70
RCV,7984,30,36
RCV,7984,105,70
RCV,7984,30,36
RCV,7995,105,70
RCV,7995,87,59
RCV,7997,30,36
RCV,7997,105,70
RCV,7997,74,28
RCV,8006,140,49
RCV,8006,36,29
RCV,8006,32,36
RCV,8018,30,36
RCV,8018,105,70
RCV,8018,30,36
RCV,8029,105,70
RCV,8029,30,36
RCV,8033,105,70
RCV,8033,140,49
RCV,8048,32,36
RCV,8048,30,36
RCV,8048,105,70
RCV,8050,74,28
RCV,8050,36,29
RCV,8050,30,36
RCV,8060,105,70
RCV,8060,42,10
RCV,8060,30,36
RCV,8072,105,70
RCV,8072,140,49
RCV,8072,32,36
RCV,8072,30,36
RCV,8083,105,70
RCV,8083,30,36
RCV,8093,105,70
RCV,8093,87,59
RCV,8099,30,36
RCV,8099,105,70
RCV,8099,74,28
RCV,8103,36,29
RCV,8103,140,49
RCV,8103,32,36
RCV,8113,30,36
RCV,8113,105,70
RCV,8113,30,36
RCV,8123,105,70
RCV,8123,30,36
RCV,8135,105,70
RCV,8135,30,36
RCV,8135,140,49
RCV,8145,32,36
RCV,8145,105,70
RCV,8145,0,17
RCV,8157,30,36
RCV,8157,105,70
RCV,8157,74,28
RCV,8164,36,29
RCV,8164,30,36
RCV,8164,105,70
RCV,8168,42,10
RCV,8168,30,36
RCV,8168,105,70
RCV,8177,140,49
RCV,8177,32,36
RCV,8177,30,36
RCV,8189,105,70
RCV,8189,30,36
RCV,8199,105,70
RCV,8199,87,59
RCV,8199,74,28
RCV,8203,30,36
RCV,8203,36,29
RCV,8203,105,70
RCV,8211,140,49
RCV,8211,32,36
RCV,8211,30,36
RCV,8221,105,70
RCV,8221,30,36
RCV,8231,105,70
RCV,8231,30,36
RCV,8243,105,70
RCV,8243,140,49
RCV,8243,32,36
RCV,8252,30,36
RCV,8252,105,70
RCV,8253,74,28
RCV,8265,36,29
RCV,8265,30,36
RCV,8265,105,70
RCV,8272,30,36
RCV,8272,105,70
RCV,8272,42,10
RCV,8276,140,49
RCV,8276,32,36
RCV,8276,30,36
RCV,8288,105,70
RCV,8288,30,36
RCV,8299,105,70
RCV,8299,87,59
RCV,8299,30,36
RCV,8306,105,70
RCV,8306,74,28
RCV,8306,36,29
RCV,8310,140,49
RCV,8310,32,36
RCV,8310,30,36
RCV,8320,105,70
RCV,8320,30,36
RCV,8339,105,70
RCV,8339,30,36
RCV,8339,105,70
RCV,8343,140,49
RCV,8343,32,36
RCV,8343,30,36
RCV,8353,105,70
RCV,8353,74,28
RCV,8353,30,36
RCV,8363,36,29
RCV,8363,105,70
RCV,8373,30,36
RCV,8373,105,70
RCV,8373,42,10
RCV,8373,30,36
RCV,8374,140,49
RCV,8374,32,36
RCV,8392,105,70
RCV,8392,30,36
RCV,8392,105,70
RCV,8397,87,59
RCV,8397,30,36
RCV,8409,105,70
RCV,8409,74,28
RCV,8409,36,29
RCV,8409,30,36
RCV,8409,140,49
RCV,8409,32,36
RCV,8419,105,70
RCV,8419,30,36
RCV,8439,105,70
RCV,8439,30,36
RCV,8439,105,70
RCV,8442,30,36
RCV,8442,105,70
RCV,8450,140,49
RCV,8450,32,36
RCV,8450,30,36
RCV,8461,105,70
RCV,8461,74,28
RCV,8461,36,29
RCV,8461,30,36
RCV,8472,105,70
RCV,8472,30,36
RCV,8483,105,70
RCV,8483,140,49
RCV,8483,32,36
RCV,8483,42,10
RCV,8494,30,36
RCV,8494,105,70
RCV,8495,30,36
RCV,8495,87,59
RCV,8506,105,70
RCV,8506,74,28
RCV,8506,30,36
RCV,8506,36,29
RCV,8513,105,70
RCV,8513,140,49
RCV,8526,32,36
RCV,8526,30,36
RCV,8526,105,70
RCV,8537,30,36
RCV,8537,105,70
RCV,8537,30,36
RCV,8550,105,70
RCV,8550,30,36
RCV,8550,140,49
RCV,8550,32,36
RCV,8561,105,70
RCV,8561,74,28
RCV,8561,36,29
RCV,8561,30,36
RCV,8571,105,70
RCV,8571,30,36
RCV,8585,105,70
RCV,8585,30,36
RCV,8585,105,70
RCV,8594,42,10
RCV,8594,140,49
RCV,8594,32,36
RCV,8594,30,36
RCV,8605,105,70
RCV,8605,87,59
RCV,8609,30,36
RCV,8609,105,70
RCV,8615,74,28
RCV,8615,36,29
RCV,8615,30,36
RCV,8626,105,70
RCV,8626,140,49
RCV,8626,32,36
RCV,8636,30,36
RCV,8636,105,70
RCV,8636,30,36
RCV,8648,105,70
RCV,8648,30,36
RCV,8659,105,70
RCV,8659,140,49
RCV,8659,32,36
RCV,8659,74,28
RCV,8659,30,36
RCV,8659,36,29
RCV,8670,105,70
RCV,8670,30,36
RCV,8688,105,70
RCV,8688,30,36
RCV,8688,105,70
RCV,8693,140,49
RCV,8693,32,36
RCV,8693,42,10
RCV,8693,30,36
RCV,8703,105,70
RCV,8703,87,59
RCV,8712,30,36
RCV,8712,105,70
RCV,8712,74,28
RCV,8723,36,29
RCV,8723,30,36
RCV,8723,105,70
RCV,8724,30,36
RCV,8724,140,49
RCV,8724,32,36
RCV,8733,105,70
RCV,8733,30,36
RCV,8745,105,70
RCV,8745,30,36
RCV,8757,105,70
RCV,8757,30,36
RCV,8757,140,49
RCV,8759,32,36
RCV,8759,105,70
RCV,8759,74,28
RCV,8779,36,29
RCV,8779,30,36
RCV,8780,105,70
RCV,8790,30,36
RCV,8790,105,70
RCV,8790,30,36
RCV,8793,105,70
RCV,8793,140,49
RCV,8802,32,36
RCV,8802,87,59
RCV,8802,42,10
RCV,8811,30,36
RCV,8811,105,70
RCV,8811,74,28
RCV,8824,36,29
RCV,8824,30,36
RCV,8824,105,70
RCV,8829,30,36
RCV,8829,105,70
RCV,8835,140,49
RCV,8835,32,36
RCV,8835,30,36
RCV,8859,105,70
RCV,8859,30,36
RCV,8859,105,70
RCV,8861,30,36
RCV,8861,105,70
RCV,8869,74,28
RCV,8869,36,29
RCV,8869,140,49
RCV,8869,32,36
RCV,8879,30,36
RCV,8879,105,70
RCV,8889,30,36
RCV,8889,105,70
RCV,8889,30,36
RCV,8901,105,70
RCV,8901,140,49
RCV,8902,87,59
RCV,8902,32,36
RCV,8902,30,36
RCV,8913,105,70
RCV,8913,42,10
RCV,8913,74,28
RCV,8913,36,29
RCV,8924,30,36
RCV,8924,105,70
RCV,8924,30,36
RCV,8933,105,70
RCV,8933,140,49
RCV,8937,32,36
RCV,8937,30,36
RCV,8958,105,70
RCV,8958,30,36
RCV,8958,105,70
RCV,8964,30,36
RCV,8965,105,70
RCV,8965,74,28
RCV,8969,36,29
RCV,8969,30,36
RCV,8969,140,49
RCV,8979,32,36
RCV,8979,105,70
RCV,8979,30,36
RCV,8991,105,70
RCV,8991,30,36
RCV,9002,105,70
RCV,9002,87,59
RCV,9002,30,36
RCV,9002,140,49
RCV,9002,32,36
RCV,9013,105,70
RCV,9013,42,10
RCV,9013,30,36
RCV,9024,105,70
RCV,9024,74,28
RCV,9024,36,29
RCV,9024,30,36
RCV,9035,105,70
RCV,9035,30,36
RCV,9045,105,70
RCV,9045,140,49
RCV,9045,32,36
RCV,9057,30,36
RCV,9057,105,70
RCV,9065,30,36
RCV,9065,105,70
RCV,9065,74,28
RCV,9073,36,29
RCV,9073,30,36
RCV,9073,105,70
RCV,9078,140,49
RCV,9078,32,36
RCV,9078,30,36
RCV,9090,105,70
RCV,9090,30,36
RCV,9102,105,70
RCV,9102,30,36
RCV,9102,87,59
RCV,9108,105,70
RCV,9108,140,49
RCV,9117,32,36
RCV,9117,30,36
RCV,9117,105,70
RCV,9122,42,10
RCV,9122,74,28
